33813,SO63690,10178,217,8/6/2013,8/13/2013,8/18/2013,5,1,5
33814,SO63718,2513,165,8/6/2013,8/13/2013,8/18/2013,70,1,70
33815,SO63745,6662,272,8/6/2013,8/13/2013,8/18/2013,1701,1,1701
33816,SO63746,12904,293,8/6/2013,8/13/2013,8/18/2013,540,1,540
33817,SO63749,5207,102,8/6/2013,8/13/2013,8/18/2013,35,1,35
33818,SO63698,11417,101,8/6/2013,8/13/2013,8/18/2013,35,1,35
33819,SO63723,14317,219,8/6/2013,8/13/2013,8/18/2013,5,1,5
33820,SO63705,186,169,8/6/2013,8/13/2013,8/18/2013,2,1,2
33821,SO63714,8542,217,8/6/2013,8/13/2013,8/18/2013,5,1,5
33822,SO63694,2005,175,8/6/2013,8/13/2013,8/18/2013,159,1,159
33823,SO63712,7474,172,8/6/2013,8/13/2013,8/18/2013,120,1,120
33824,SO63698,11417,218,8/6/2013,8/13/2013,8/18/2013,4,1,4
33825,SO63692,4148,102,8/6/2013,8/13/2013,8/18/2013,35,1,35
33826,SO63729,4368,128,8/6/2013,8/13/2013,8/18/2013,2320,1,2320
33827,SO63747,12983,168,8/6/2013,8/13/2013,8/18/2013,9,1,9
33828,SO63752,18089,166,8/6/2013,8/13/2013,8/18/2013,5,1,5
33829,SO63725,188,217,8/6/2013,8/13/2013,8/18/2013,5,1,5
33830,SO63695,9150,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33831,SO63750,989,252,8/6/2013,8/13/2013,8/18/2013,2384,1,2384
33832,SO63719,1510,229,8/6/2013,8/13/2013,8/18/2013,33,1,33
33833,SO63756,1040,102,8/6/2013,8/13/2013,8/18/2013,35,1,35
33834,SO63729,4368,101,8/6/2013,8/13/2013,8/18/2013,35,1,35
33835,SO63755,1011,158,8/6/2013,8/13/2013,8/18/2013,24,1,24
33836,SO63720,8252,169,8/6/2013,8/13/2013,8/18/2013,2,1,2
33837,SO63729,4368,217,8/6/2013,8/13/2013,8/18/2013,5,1,5
33838,SO63748,251,227,8/6/2013,8/13/2013,8/18/2013,21,1,21
33839,SO63735,14109,137,8/6/2013,8/13/2013,8/18/2013,1120,1,1120
33840,SO63735,14109,180,8/6/2013,8/13/2013,8/18/2013,54,1,54
33841,SO63707,15523,224,8/6/2013,8/13/2013,8/18/2013,25,1,25
33842,SO63697,6892,101,8/6/2013,8/13/2013,8/18/2013,35,1,35
33843,SO63695,9150,168,8/6/2013,8/13/2013,8/18/2013,9,1,9
33844,SO63724,7187,166,8/6/2013,8/13/2013,8/18/2013,5,1,5
33845,SO63701,2681,217,8/6/2013,8/13/2013,8/18/2013,5,1,5
33846,SO63691,4242,173,8/6/2013,8/13/2013,8/18/2013,8,1,8
33847,SO63738,3031,172,8/6/2013,8/13/2013,8/18/2013,120,1,120
33848,SO63712,7474,166,8/6/2013,8/13/2013,8/18/2013,5,1,5
33849,SO63700,5278,278,8/6/2013,8/13/2013,8/18/2013,769,1,769
33850,SO63753,12994,101,8/6/2013,8/13/2013,8/18/2013,35,1,35
33851,SO63722,1730,219,8/6/2013,8/13/2013,8/18/2013,5,1,5
33852,SO63712,7474,169,8/6/2013,8/13/2013,8/18/2013,2,1,2
33853,SO63713,4271,217,8/6/2013,8/13/2013,8/18/2013,5,1,5
33854,SO63700,5278,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33855,SO63717,2372,108,8/6/2013,8/13/2013,8/18/2013,50,1,50
33856,SO63708,11071,166,8/6/2013,8/13/2013,8/18/2013,5,1,5
33857,SO63704,1266,174,8/6/2013,8/13/2013,8/18/2013,22,1,22
33858,SO63704,1266,128,8/6/2013,8/13/2013,8/18/2013,2320,1,2320
33859,SO63752,18089,168,8/6/2013,8/13/2013,8/18/2013,9,1,9
33860,SO63709,3567,166,8/6/2013,8/13/2013,8/18/2013,5,1,5
33861,SO63721,6750,217,8/6/2013,8/13/2013,8/18/2013,5,1,5
33862,SO63704,1266,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33863,SO63756,1040,264,8/6/2013,8/13/2013,8/18/2013,2384,1,2384
33864,SO63741,15115,250,8/6/2013,8/13/2013,8/18/2013,2384,1,2384
33865,SO63754,12999,294,8/6/2013,8/13/2013,8/18/2013,540,1,540
33866,SO63745,6662,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33867,SO63736,996,126,8/6/2013,8/13/2013,8/18/2013,2320,1,2320
33868,SO63741,15115,166,8/6/2013,8/13/2013,8/18/2013,5,1,5
33869,SO63753,12994,177,8/6/2013,8/13/2013,8/18/2013,54,1,54
33870,SO63716,2758,176,8/6/2013,8/13/2013,8/18/2013,55,1,55
33871,SO63754,12999,102,8/6/2013,8/13/2013,8/18/2013,35,1,35
33872,SO63703,2662,166,8/6/2013,8/13/2013,8/18/2013,5,1,5
33873,SO63716,2758,174,8/6/2013,8/13/2013,8/18/2013,22,1,22
33874,SO63742,9678,228,8/6/2013,8/13/2013,8/18/2013,25,1,25
33875,SO63697,6892,269,8/6/2013,8/13/2013,8/18/2013,1701,1,1701
33876,SO63744,6616,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33877,SO63753,12994,294,8/6/2013,8/13/2013,8/18/2013,540,1,540
33878,SO63728,4365,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33879,SO63736,996,174,8/6/2013,8/13/2013,8/18/2013,22,1,22
33880,SO63750,989,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33881,SO63699,6941,269,8/6/2013,8/13/2013,8/18/2013,1701,1,1701
33882,SO63740,2441,251,8/6/2013,8/13/2013,8/18/2013,2384,1,2384
33883,SO63715,11367,174,8/6/2013,8/13/2013,8/18/2013,22,1,22
33884,SO63720,8252,228,8/6/2013,8/13/2013,8/18/2013,25,1,25
33885,SO63715,11367,102,8/6/2013,8/13/2013,8/18/2013,35,1,35
33886,SO63731,16005,249,8/6/2013,8/13/2013,8/18/2013,1215,1,1215
33887,SO63728,4365,174,8/6/2013,8/13/2013,8/18/2013,22,1,22
33888,SO63711,7982,165,8/6/2013,8/13/2013,8/18/2013,70,1,70
33889,SO63711,7982,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33890,SO63733,6910,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33891,SO63709,3567,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33892,SO63709,3567,176,8/6/2013,8/13/2013,8/18/2013,55,1,55
33893,SO63714,8542,106,8/6/2013,8/13/2013,8/18/2013,50,1,50
33894,SO63714,8542,104,8/6/2013,8/13/2013,8/18/2013,9,1,9
33895,SO63741,15115,176,8/6/2013,8/13/2013,8/18/2013,55,1,55
33896,SO63749,5207,251,8/6/2013,8/13/2013,8/18/2013,2384,1,2384
33897,SO63806,12356,161,8/7/2013,8/14/2013,8/19/2013,64,1,64
33898,SO63760,5607,225,8/7/2013,8/14/2013,8/19/2013,30,1,30
33899,SO63765,5514,136,8/7/2013,8/14/2013,8/19/2013,2443,1,2443
33900,SO63757,3148,276,8/7/2013,8/14/2013,8/19/2013,769,1,769
33901,SO63757,3148,107,8/7/2013,8/14/2013,8/19/2013,50,1,50
33902,SO63776,11722,217,8/7/2013,8/14/2013,8/19/2013,5,1,5
33903,SO63811,6618,178,8/7/2013,8/14/2013,8/19/2013,54,1,54
33904,SO63799,10174,101,8/7/2013,8/14/2013,8/19/2013,35,1,35
33905,SO63808,12083,161,8/7/2013,8/14/2013,8/19/2013,64,1,64
33906,SO63804,15202,264,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
33907,SO63792,1772,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33908,SO63778,10464,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
33909,SO63805,13740,253,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
33910,SO63815,11613,294,8/7/2013,8/14/2013,8/19/2013,540,1,540
33911,SO63804,15202,230,8/7/2013,8/14/2013,8/19/2013,29,1,29
33912,SO63767,3168,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
33913,SO63813,6569,270,8/7/2013,8/14/2013,8/19/2013,1701,1,1701
33914,SO63810,6575,272,8/7/2013,8/14/2013,8/19/2013,1701,1,1701
33915,SO63793,5655,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33916,SO63821,18068,273,8/7/2013,8/14/2013,8/19/2013,540,1,540
33917,SO63787,698,226,8/7/2013,8/14/2013,8/19/2013,35,1,35
33918,SO63793,5655,130,8/7/2013,8/14/2013,8/19/2013,2295,1,2295
33919,SO63763,3999,284,8/7/2013,8/14/2013,8/19/2013,565,1,565
33920,SO63822,18097,101,8/7/2013,8/14/2013,8/19/2013,35,1,35
33921,SO63799,10174,134,8/7/2013,8/14/2013,8/19/2013,2443,1,2443
33922,SO63804,15202,219,8/7/2013,8/14/2013,8/19/2013,5,1,5
33923,SO63809,10343,138,8/7/2013,8/14/2013,8/19/2013,1120,1,1120
33924,SO63782,6173,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
33925,SO63788,942,226,8/7/2013,8/14/2013,8/19/2013,35,1,35
33926,SO63797,13164,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
33927,SO63763,3999,103,8/7/2013,8/14/2013,8/19/2013,35,1,35
33928,SO63815,11613,173,8/7/2013,8/14/2013,8/19/2013,8,1,8
33929,SO63820,968,263,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
33930,SO63785,9890,225,8/7/2013,8/14/2013,8/19/2013,30,1,30
33931,SO63777,10165,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33932,SO63800,2972,129,8/7/2013,8/14/2013,8/19/2013,2295,1,2295
33933,SO63791,4484,226,8/7/2013,8/14/2013,8/19/2013,35,1,35
33934,SO63788,942,217,8/7/2013,8/14/2013,8/19/2013,5,1,5
33935,SO63798,14243,139,8/7/2013,8/14/2013,8/19/2013,1120,1,1120
33936,SO63766,5261,101,8/7/2013,8/14/2013,8/19/2013,35,1,35
33937,SO63782,6173,161,8/7/2013,8/14/2013,8/19/2013,64,1,64
33938,SO63817,953,168,8/7/2013,8/14/2013,8/19/2013,9,1,9
33939,SO63768,6200,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33940,SO63786,13575,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
33941,SO63767,3168,105,8/7/2013,8/14/2013,8/19/2013,50,1,50
33942,SO63783,3028,174,8/7/2013,8/14/2013,8/19/2013,22,1,22
33943,SO63805,13740,230,8/7/2013,8/14/2013,8/19/2013,29,1,29
33944,SO63778,10464,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
33945,SO63802,15624,105,8/7/2013,8/14/2013,8/19/2013,50,1,50
33946,SO63786,13575,108,8/7/2013,8/14/2013,8/19/2013,50,1,50
33947,SO63789,2535,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33948,SO63808,12083,273,8/7/2013,8/14/2013,8/19/2013,540,1,540
33949,SO63805,13740,103,8/7/2013,8/14/2013,8/19/2013,35,1,35
33950,SO63791,4484,130,8/7/2013,8/14/2013,8/19/2013,2295,1,2295
33951,SO63800,2972,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33952,SO63794,17697,101,8/7/2013,8/14/2013,8/19/2013,35,1,35
33953,SO63758,9622,135,8/7/2013,8/14/2013,8/19/2013,2443,1,2443
33954,SO63805,13740,219,8/7/2013,8/14/2013,8/19/2013,5,1,5
33955,SO63778,10464,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33956,SO63791,4484,169,8/7/2013,8/14/2013,8/19/2013,2,1,2
33957,SO63816,11627,295,8/7/2013,8/14/2013,8/19/2013,540,1,540
33958,SO63786,13575,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
33959,SO63790,2610,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33960,SO63786,13575,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
33961,SO63780,7383,178,8/7/2013,8/14/2013,8/19/2013,54,1,54
33962,SO63795,4355,252,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
33963,SO63766,5261,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33964,SO63771,301,218,8/7/2013,8/14/2013,8/19/2013,4,1,4
33965,SO63771,301,157,8/7/2013,8/14/2013,8/19/2013,24,1,24
33966,SO63791,4484,217,8/7/2013,8/14/2013,8/19/2013,5,1,5
33967,SO63763,3999,167,8/7/2013,8/14/2013,8/19/2013,10,1,10
33968,SO63785,9890,101,8/7/2013,8/14/2013,8/19/2013,35,1,35
33969,SO63807,12357,103,8/7/2013,8/14/2013,8/19/2013,35,1,35
33970,SO63818,16868,158,8/7/2013,8/14/2013,8/19/2013,24,1,24
33971,SO63770,301,169,8/7/2013,8/14/2013,8/19/2013,2,1,2
33972,SO63818,16868,262,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
33973,SO63816,11627,227,8/7/2013,8/14/2013,8/19/2013,21,1,21
33974,SO63819,101,252,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
33975,SO63758,9622,229,8/7/2013,8/14/2013,8/19/2013,33,1,33
33976,SO63777,10165,179,8/7/2013,8/14/2013,8/19/2013,54,1,54
33977,SO63789,2535,101,8/7/2013,8/14/2013,8/19/2013,35,1,35
33978,SO63819,101,168,8/7/2013,8/14/2013,8/19/2013,9,1,9
33979,SO63763,3999,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
33980,SO63818,16868,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
33981,SO63781,9095,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
33982,SO63775,12208,225,8/7/2013,8/14/2013,8/19/2013,30,1,30
33983,SO63758,9622,218,8/7/2013,8/14/2013,8/19/2013,4,1,4
33984,SO63769,748,177,8/7/2013,8/14/2013,8/19/2013,54,1,54
33985,SO63811,6618,271,8/7/2013,8/14/2013,8/19/2013,1701,1,1701
33986,SO63807,12357,168,8/7/2013,8/14/2013,8/19/2013,9,1,9
33987,SO63764,9061,132,8/7/2013,8/14/2013,8/19/2013,2443,1,2443
33988,SO63758,9622,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
33989,SO63780,7383,165,8/7/2013,8/14/2013,8/19/2013,70,1,70
33990,SO63776,11722,225,8/7/2013,8/14/2013,8/19/2013,30,1,30
33991,SO63766,5261,276,8/7/2013,8/14/2013,8/19/2013,769,1,769
33992,SO63785,9890,217,8/7/2013,8/14/2013,8/19/2013,5,1,5
33993,SO63812,6661,271,8/7/2013,8/14/2013,8/19/2013,1701,1,1701
33994,SO63812,6661,168,8/7/2013,8/14/2013,8/19/2013,9,1,9
33995,SO63781,9095,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
33996,SO63784,17385,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
33997,SO63780,7383,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
33998,SO63794,17697,252,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
33999,SO63816,11627,218,8/7/2013,8/14/2013,8/19/2013,4,1,4
34000,SO63787,698,217,8/7/2013,8/14/2013,8/19/2013,5,1,5
34001,SO63768,6200,128,8/7/2013,8/14/2013,8/19/2013,2320,1,2320
34002,SO63796,13005,168,8/7/2013,8/14/2013,8/19/2013,9,1,9
34003,SO63767,3168,279,8/7/2013,8/14/2013,8/19/2013,769,1,769
34004,SO63809,10343,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
34005,SO63779,8721,165,8/7/2013,8/14/2013,8/19/2013,70,1,70
34006,SO63817,953,265,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
34007,SO63796,13005,273,8/7/2013,8/14/2013,8/19/2013,540,1,540
34008,SO63762,1666,217,8/7/2013,8/14/2013,8/19/2013,5,1,5
34009,SO63779,8721,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34010,SO63758,9622,158,8/7/2013,8/14/2013,8/19/2013,24,1,24
34011,SO63813,6569,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34012,SO63820,968,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
34013,SO63787,698,106,8/7/2013,8/14/2013,8/19/2013,50,1,50
34014,SO63801,3021,126,8/7/2013,8/14/2013,8/19/2013,2320,1,2320
34015,SO63774,13823,218,8/7/2013,8/14/2013,8/19/2013,4,1,4
34016,SO63803,15491,262,8/7/2013,8/14/2013,8/19/2013,2384,1,2384
34017,SO63804,15202,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34018,SO63792,1772,126,8/7/2013,8/14/2013,8/19/2013,2320,1,2320
34019,SO63815,11613,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34020,SO63803,15491,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
34021,SO63774,13823,175,8/7/2013,8/14/2013,8/19/2013,159,1,159
34022,SO63802,15624,274,8/7/2013,8/14/2013,8/19/2013,742,1,742
34023,SO63774,13823,229,8/7/2013,8/14/2013,8/19/2013,33,1,33
34024,SO63814,17406,141,8/7/2013,8/14/2013,8/19/2013,1120,1,1120
34025,SO63772,15477,227,8/7/2013,8/14/2013,8/19/2013,21,1,21
34026,SO63813,6569,168,8/7/2013,8/14/2013,8/19/2013,9,1,9
34027,SO63762,1666,169,8/7/2013,8/14/2013,8/19/2013,2,1,2
34028,SO63814,17406,102,8/7/2013,8/14/2013,8/19/2013,35,1,35
34029,SO63772,15477,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34030,SO63815,11613,168,8/7/2013,8/14/2013,8/19/2013,9,1,9
34031,SO63784,17385,229,8/7/2013,8/14/2013,8/19/2013,33,1,33
34032,SO63794,17697,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34033,SO63766,5261,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34034,SO63759,4026,228,8/7/2013,8/14/2013,8/19/2013,25,1,25
34035,SO63806,12356,273,8/7/2013,8/14/2013,8/19/2013,540,1,540
34036,SO63768,6200,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34037,SO63801,3021,169,8/7/2013,8/14/2013,8/19/2013,2,1,2
34038,SO63795,4355,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34039,SO63797,13164,273,8/7/2013,8/14/2013,8/19/2013,540,1,540
34040,SO63796,13005,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34041,SO63796,13005,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34042,SO63765,5514,173,8/7/2013,8/14/2013,8/19/2013,8,1,8
34043,SO63822,18097,293,8/7/2013,8/14/2013,8/19/2013,540,1,540
34044,SO63810,6575,104,8/7/2013,8/14/2013,8/19/2013,9,1,9
34045,SO63777,10165,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34046,SO63768,6200,180,8/7/2013,8/14/2013,8/19/2013,54,1,54
34047,SO63776,11722,169,8/7/2013,8/14/2013,8/19/2013,2,1,2
34048,SO63807,12357,273,8/7/2013,8/14/2013,8/19/2013,540,1,540
34049,SO63817,953,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34050,SO63765,5514,229,8/7/2013,8/14/2013,8/19/2013,33,1,33
34051,SO63761,13381,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34052,SO63765,5514,218,8/7/2013,8/14/2013,8/19/2013,4,1,4
34053,SO63789,2535,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34054,SO63773,14256,229,8/7/2013,8/14/2013,8/19/2013,33,1,33
34055,SO63800,2972,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34056,SO63812,6661,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34057,SO63819,101,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34058,SO63768,6200,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34059,SO63807,12357,166,8/7/2013,8/14/2013,8/19/2013,5,1,5
34060,SO63760,5607,169,8/7/2013,8/14/2013,8/19/2013,2,1,2
34061,SO63877,18096,254,8/8/2013,8/15/2013,8/20/2013,742,1,742
34062,SO63849,11101,179,8/8/2013,8/15/2013,8/20/2013,54,1,54
34063,SO63844,12272,167,8/8/2013,8/15/2013,8/20/2013,10,1,10
34064,SO63874,9842,101,8/8/2013,8/15/2013,8/20/2013,35,1,35
34065,SO63832,3149,105,8/8/2013,8/15/2013,8/20/2013,50,1,50
34066,SO63861,8741,285,8/8/2013,8/15/2013,8/20/2013,540,1,540
34067,SO63872,15374,295,8/8/2013,8/15/2013,8/20/2013,540,1,540
34068,SO63835,4245,218,8/8/2013,8/15/2013,8/20/2013,4,1,4
34069,SO63868,10166,134,8/8/2013,8/15/2013,8/20/2013,2443,1,2443
34070,SO63848,3636,174,8/8/2013,8/15/2013,8/20/2013,22,1,22
34071,SO63833,5828,167,8/8/2013,8/15/2013,8/20/2013,10,1,10
34072,SO63851,10346,173,8/8/2013,8/15/2013,8/20/2013,8,1,8
34073,SO63825,1993,105,8/8/2013,8/15/2013,8/20/2013,50,1,50
34074,SO63826,12015,219,8/8/2013,8/15/2013,8/20/2013,5,1,5
34075,SO63876,12918,295,8/8/2013,8/15/2013,8/20/2013,540,1,540
34076,SO63876,12918,166,8/8/2013,8/15/2013,8/20/2013,5,1,5
34077,SO63870,7189,134,8/8/2013,8/15/2013,8/20/2013,2443,1,2443
34078,SO63858,771,217,8/8/2013,8/15/2013,8/20/2013,5,1,5
34079,SO63867,6736,138,8/8/2013,8/15/2013,8/20/2013,1120,1,1120
34080,SO63827,16368,163,8/8/2013,8/15/2013,8/20/2013,70,1,70
34081,SO63855,10531,107,8/8/2013,8/15/2013,8/20/2013,50,1,50
34082,SO63874,9842,137,8/8/2013,8/15/2013,8/20/2013,1120,1,1120
34083,SO63861,8741,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34084,SO63845,7853,180,8/8/2013,8/15/2013,8/20/2013,54,1,54
34085,SO63858,771,226,8/8/2013,8/15/2013,8/20/2013,35,1,35
34086,SO63851,10346,174,8/8/2013,8/15/2013,8/20/2013,22,1,22
34087,SO63849,11101,167,8/8/2013,8/15/2013,8/20/2013,10,1,10
34088,SO63865,16583,173,8/8/2013,8/15/2013,8/20/2013,8,1,8
34089,SO63862,4201,226,8/8/2013,8/15/2013,8/20/2013,35,1,35
34090,SO63830,6930,168,8/8/2013,8/15/2013,8/20/2013,9,1,9
34091,SO63871,18224,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34092,SO63831,11633,166,8/8/2013,8/15/2013,8/20/2013,5,1,5
34093,SO63824,2564,167,8/8/2013,8/15/2013,8/20/2013,10,1,10
34094,SO63862,4201,217,8/8/2013,8/15/2013,8/20/2013,5,1,5
34095,SO63829,147,178,8/8/2013,8/15/2013,8/20/2013,54,1,54
34096,SO63860,1224,101,8/8/2013,8/15/2013,8/20/2013,35,1,35
34097,SO63861,8741,167,8/8/2013,8/15/2013,8/20/2013,10,1,10
34098,SO63863,354,170,8/8/2013,8/15/2013,8/20/2013,9,1,9
34099,SO63831,11633,135,8/8/2013,8/15/2013,8/20/2013,2443,1,2443
34100,SO63872,15374,218,8/8/2013,8/15/2013,8/20/2013,4,1,4
34101,SO63831,11633,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34102,SO63852,2941,174,8/8/2013,8/15/2013,8/20/2013,22,1,22
34103,SO63875,13185,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34104,SO63872,15374,227,8/8/2013,8/15/2013,8/20/2013,21,1,21
34105,SO63844,12272,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34106,SO63840,15721,219,8/8/2013,8/15/2013,8/20/2013,5,1,5
34107,SO63855,10531,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34108,SO63869,9626,132,8/8/2013,8/15/2013,8/20/2013,2443,1,2443
34109,SO63878,1005,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34110,SO63867,6736,179,8/8/2013,8/15/2013,8/20/2013,54,1,54
34111,SO63840,15721,230,8/8/2013,8/15/2013,8/20/2013,29,1,29
34112,SO63868,10166,101,8/8/2013,8/15/2013,8/20/2013,35,1,35
34113,SO63840,15721,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34114,SO63879,1338,265,8/8/2013,8/15/2013,8/20/2013,2384,1,2384
34115,SO63841,15346,157,8/8/2013,8/15/2013,8/20/2013,24,1,24
34116,SO63865,16583,273,8/8/2013,8/15/2013,8/20/2013,540,1,540
34117,SO63842,16482,230,8/8/2013,8/15/2013,8/20/2013,29,1,29
34118,SO63859,1446,174,8/8/2013,8/15/2013,8/20/2013,22,1,22
34119,SO63857,11529,103,8/8/2013,8/15/2013,8/20/2013,35,1,35
34120,SO63845,7853,165,8/8/2013,8/15/2013,8/20/2013,70,1,70
34121,SO63842,16482,219,8/8/2013,8/15/2013,8/20/2013,5,1,5
34122,SO63857,11529,166,8/8/2013,8/15/2013,8/20/2013,5,1,5
34123,SO63825,1993,217,8/8/2013,8/15/2013,8/20/2013,5,1,5
34124,SO63825,1993,101,8/8/2013,8/15/2013,8/20/2013,35,1,35
34125,SO63824,2564,127,8/8/2013,8/15/2013,8/20/2013,2320,1,2320
34126,SO63833,5828,129,8/8/2013,8/15/2013,8/20/2013,2295,1,2295
34127,SO63864,12653,269,8/8/2013,8/15/2013,8/20/2013,1701,1,1701
34128,SO63848,3636,173,8/8/2013,8/15/2013,8/20/2013,8,1,8
34129,SO63842,16482,158,8/8/2013,8/15/2013,8/20/2013,24,1,24
34130,SO63849,11101,166,8/8/2013,8/15/2013,8/20/2013,5,1,5
34131,SO63854,9716,217,8/8/2013,8/15/2013,8/20/2013,5,1,5
34132,SO63838,17061,101,8/8/2013,8/15/2013,8/20/2013,35,1,35
34133,SO63854,9716,225,8/8/2013,8/15/2013,8/20/2013,30,1,30
34134,SO63836,263,218,8/8/2013,8/15/2013,8/20/2013,4,1,4
34135,SO63875,13185,141,8/8/2013,8/15/2013,8/20/2013,1120,1,1120
34136,SO63852,2941,160,8/8/2013,8/15/2013,8/20/2013,64,1,64
34137,SO63862,4201,126,8/8/2013,8/15/2013,8/20/2013,2320,1,2320
34138,SO63858,771,169,8/8/2013,8/15/2013,8/20/2013,2,1,2
34139,SO63855,10531,217,8/8/2013,8/15/2013,8/20/2013,5,1,5
34140,SO63873,9704,271,8/8/2013,8/15/2013,8/20/2013,1701,1,1701
34141,SO63855,10531,225,8/8/2013,8/15/2013,8/20/2013,30,1,30
34142,SO63866,16584,293,8/8/2013,8/15/2013,8/20/2013,540,1,540
34143,SO63825,1993,224,8/8/2013,8/15/2013,8/20/2013,25,1,25
34144,SO63864,12653,228,8/8/2013,8/15/2013,8/20/2013,25,1,25
34145,SO63876,12918,168,8/8/2013,8/15/2013,8/20/2013,9,1,9
34146,SO63847,6603,166,8/8/2013,8/15/2013,8/20/2013,5,1,5
34147,SO63833,5828,179,8/8/2013,8/15/2013,8/20/2013,54,1,54
34148,SO63873,9704,101,8/8/2013,8/15/2013,8/20/2013,35,1,35
34149,SO63850,3002,108,8/8/2013,8/15/2013,8/20/2013,50,1,50
34150,SO63828,1705,218,8/8/2013,8/15/2013,8/20/2013,4,1,4
34151,SO63830,6930,269,8/8/2013,8/15/2013,8/20/2013,1701,1,1701
34152,SO63836,263,228,8/8/2013,8/15/2013,8/20/2013,25,1,25
34153,SO63828,1705,158,8/8/2013,8/15/2013,8/20/2013,24,1,24
34154,SO63848,3636,169,8/8/2013,8/15/2013,8/20/2013,2,1,2
34155,SO63848,3636,217,8/8/2013,8/15/2013,8/20/2013,5,1,5
34156,SO63877,18096,101,8/8/2013,8/15/2013,8/20/2013,35,1,35
34157,SO63831,11633,168,8/8/2013,8/15/2013,8/20/2013,9,1,9
34158,SO63839,278,218,8/8/2013,8/15/2013,8/20/2013,4,1,4
34159,SO63849,11101,174,8/8/2013,8/15/2013,8/20/2013,22,1,22
34160,SO63836,263,173,8/8/2013,8/15/2013,8/20/2013,8,1,8
